"","TaxonOfInterest","rep","fold","RMSE(100 * Combined$Combined, 100 * Combined$TrueValue)","MAE(100 * Combined$Combined, 100 * Combined$TrueValue)","R2(100 * Combined$Combined, 100 * Combined$TrueValue)","sum(Combined$PredictedClass == Combined$TrueClass)/length(Combined$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM19_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM19_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg"
"Overall","Ppolymyxa",1,1,2.00153156017068,1.51776527285112,0.997335400535107,0.714285714285714,0,28.2726399244316,0,26.9807871865505,3.65485693828724,0.965309818779603,13.7920977022422,0,0,20.6726991618606,0,21.063361500137,0,0,0,100,70.6919528883659,0,32.6178569091964,8.88816590471376,0,16.3202156047492,20.4461959258152,0,0,27.2471266617148,0,1.10648500545318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.429482995156,25.4640319993908,0,0,0,0,0,0,0,0,0,0
"Overall1","Ppolymyxa",1,2,5.36595691467332,3.75669842481235,0.973673626886219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9.5940297861507,0,0,0,0,0,0,0,0,0,0,13.7808292896403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8152734264942,9.40389728386551,0,0,0,0,0,0,0,0,0,0
"Overall2","Ppolymyxa",1,3,20.3327035906619,12.368672057271,0.608762434950792,1,0.225384202096645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1.83637594160251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4280238584997,0.735600199897804,0,0,0,0,0,0,0,0,0,0
"Overall3","Ppolymyxa",1,4,11.0254745130308,7.98773192827221,0.860790339702728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803198031035232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6881490043698,29.508652964595,0,0,0,0,0,0,0,0,0,0
"Overall4","Ppolymyxa",1,5,9.61143736963619,7.17749027707065,0.900232293088587,1,31.625875021857,3.64779513093093,0,1.18601899982806,0,2.07426782487175,1.7081495839861,5.41513122510666,0,8.32700777643952,0,0,0,0,0,100,64.3424186267413,0,11.3476998049508,38.7280531413725,0,0,11.7265995672667,5.79291435008392,0,5.42200704487643,0,5.39450630017744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.579730382136,18.0257633176866,0,0,0,0,0,0,0,0,0,0
"Overall5","Ppolymyxa",2,1,11.1583158678956,5.69713129790792,0.897441720776194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30.3234101013334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2733977874988,21.7266022125012,0,0,0,0,0,0,0,0,0,0
"Overall6","Ppolymyxa",2,2,19.9572366937475,11.2190580010636,0.728513026912458,1,30.9294333863808,0,0,0,0,0,0,2.58741739549076,0,0,0,0,0,0,0,100,66.1551575537429,0,0,50.7949787711062,0,0,0,3.7790202810932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1060485720519,26.8939514279481,0,0,0,0,0,0,0,0,0,0
"Overall7","Ppolymyxa",2,3,11.8089206423556,8.87645933000872,0.841796915090839,0.833333333333333,72.1011166465386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75.0178233383656,0,0,40.6649980354853,0,0,0,0,0,0,0,5.9614614788285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0435143195444,0.995024201627081,0,0,0,0,0,0,0,0,0,0
"Overall8","Ppolymyxa",2,4,7.41885578074189,5.31787295218053,0.944956437687443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18813761963016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.940357259761,20.8715051206088,0,0,0,0,0,0,0,0,0,0
"Overall9","Ppolymyxa",2,5,6.73415681932369,5.41782862447124,0.959672973072818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7.66586876070067,0,0,0,0,0,0,0,0,0,0,10.0860329993004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7388828913602,17.1750841093394,0,0,0,0,0,0,0,0,0,0
"Overall10","Ppolymyxa",3,1,3.95267381557586,2.65043243974718,0.989983045752323,0.714285714285714,0,25.0699947118248,0,21.2602959470025,0,10.4091536923133,0,0,0,14.7144421128138,13.1277030842072,0,0,0,0,100,73.8172250427727,0,0,0,0,11.988701378306,29.9995388699597,0,0,18.8964317843562,0,1.40487533578512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0071098271041,29.5880148371108,0,0,0,0,0,0,0,0,0,0
"Overall11","Ppolymyxa",3,2,6.76299061133417,4.07963078564943,0.959632065667313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35.6246485208625,0,0,0,0,0,0,0,0,0,0,0.148921900215954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0122208950932,32.8388572046908,0,0,0,0,0,0,0,0,0,0
"Overall12","Ppolymyxa",3,3,21.1483854109097,11.897129042365,0.61532931785784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32.5498037824328,0,0,0,0,0,0,0,0,0,0,12.0314081063121,0,0,0,0,0,0,0,0,0,0,0,0.513277760643506,3.82385840270836,0,46.9693298164708,16.8348215728682,0,0,10.3025413255013,1.59467910820735,0,0,0,6.74869552286129,0,1.18138838442722
"Overall13","Ppolymyxa",3,4,13.0043657466612,10.5785173458126,0.819807425477428,1,36.8749093025909,4.86392397931489,0,7.5491288531704,0,1.78685587180994,0,6.05576473487234,3.6624774697075,9.88104187085052,1.9002872289307,0,0,5.11101181668201,0,100,76.9819200187046,0,5.84613717572179,62.1639048814374,0,0,6.64506871480673,6.32160539238805,0,10.3469849022298,0,7.57367182509138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.727252713066,9.69907546184261,0,0,0,0,0,0,0,0,0,0
"Overall14","Ppolymyxa",3,5,4.578499173958,3.59687287734022,0.974938471534054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345708586336162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4968741511559,6.15741726250798,0,0,0,0,0,0,0,0,0,0
"Overall15","Srhizophila",1,1,1.84075948147428,1.17834613813138,0.998386716002671,0.857142857142857,0,100,0,49.3468581856326,0,37.0016663066445,0,0,0,0,12.3070684325799,52.3909921846459,0,0,0,0,0,0,0,0,0,0,89.2593954809649,0,0,0,0,0,4.14292294365621,4.02060122515723,3.8377236435887,6.50074596191123,5.3088174698242,2.96186980578145,1.71495658299521,2.350545239662,3.35162129162309,3.04035169944425,6.80190847839324,5.32602813047287,4.30096474888952,0.107151701309046,4.60691610443729,0.990325396067557,1.49038162609387,13.5859948078549,6.84748592975468,2.09806596946969,1.85607579790337,3.83377755832988,1.99462714238857,0,3.18295107470003,5.74718967029195
"Overall16","Srhizophila",1,2,6.03022163839125,3.30704502438495,0.973784131203605,0.857142857142857,0,0,0,100,0,0,21.8803302665604,0,0,0,0,72.5327393115302,0,0,0,0,0,0,0,0,0,0,9.63564188089083,0,0,0,0,0,2.94479609738322,1.7994753270684,2.61205490275833,2.46813585110202,3.47695650513331,2.72100291037131,1.79784412830119,1.75049086498809,8.7497459421311,3.13424469449313,19.4740248981954,6.4943343348488,5.89007426602741,0,2.63119494134429,0,6.37408832915803,5.14602209990444,3.0707274914154,1.97095783545337,0.999335265212481,5.07235343790143,1.35388876713865,0,2.4412753385092,7.62697577116099
"Overall17","Srhizophila",1,3,3.16428661964589,2.2917896640526,0.995555772746791,1,0,100,0,3.80003870690671,0,0,30.4152733776839,0,0,0,0,64.8901760183316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14321824948475,1.46507039154691,2.34636584212218,3.14573283880539,10.572310594804,3.96193881907494,0.873463385447066,1.89876936389397,3.16737773428091,3.18274141690058,3.51995206285931,18.2381379217233,7.44205931855782,0.0866939538612179,9.24795048541801,1.16406014975581,1.96484479764172,1.91972813601718,2.21497829060797,1.45145005070109,3.35213311410651,6.97357785891313,2.72722156136055,0,4.01033396805044,2.92988969406522
"Overall18","Srhizophila",1,4,4.15459690443617,2.87763758552214,0.995829555555868,1,0,16.1708114805401,0,68.547360459889,0,0,20.7825520938855,0,0,12.9470351586555,0,0,0,0,0,0,0,0,0,0,0,0,72.1872250547222,0,0,100,0,2.19982551485426,2.21924036610037,1.74833587609661,2.20269999428933,3.19800007485687,10.9245209991964,2.28785835056046,1.22511119873847,1.22429078017677,2.80126196061507,2.30244894613084,7.78520597320942,9.36419696077661,14.6395846888187,0,10.4126036082182,0,1.51301713456633,1.45804324189907,3.19246497314404,2.41502965734901,1.1168682341078,2.25459681419835,1.16650146401738,0,2.18673476278133,10.1615584252983
"Overall19","Srhizophila",1,5,1.97307256447332,1.70547237099125,0.996029365605446,0.833333333333333,0,0,0,62.1887731689001,0,0,2.03751400126034,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.0091889626905,0,0,0,0,1.35741763691408,1.69752969733431,1.2314433487091,1.84646217873851,3.57149633856829,8.0427852539843,1.86435245746453,0.721729020160176,1.16169787576912,2.01885946371705,2.05140857703045,9.31951278146196,5.23958890805987,4.17428816184257,0.00396691351936107,11.3671656111287,14.8306545807774,3.08141604181177,1.07745110317198,9.25646468465598,1.20317358939276,1.82999762506002,1.76866972503699,1.53763951204845,1.10431396584257,3.1425348927325,5.4979800550672
"Overall20","Srhizophila",2,1,2.02014089917354,1.39344020694827,0.996508800651343,0.857142857142857,0,0,0,0,0,100,0,0,0,0,0,68.6487255029445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99211872224182,0.995145591833854,0.89183090826967,1.02241196556146,1.40756890659914,1.07173399480312,5.91001590387546,0.654204737292966,0.681724928723374,5.17781916759863,1.09678498842396,13.3911884958279,10.2414194418004,3.44136158662395,0.0625467201007759,3.2017912603813,0.650011624631785,3.96099922239784,1.39447009072805,6.90357934417864,1.56414305995582,1.5313642263431,9.17262761602851,3.73030648059462,0.271290693633599,2.38492644525912,14.1966138762912
"Overall21","Srhizophila",2,2,8.51565568245456,5.52515519360317,0.957785805483994,0.714285714285714,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5911725257033,0,0,0,0,0,5.86580127534763,0,7.17980991661223,0,5.87471765433054,5.11821544169506,0,0,0,0,12.6477853854581,17.8399882745885,7.05122200014133,0,0,0,11.8055780621667,0,0,0,5.02263495475757,12.0046119473896,0,0,0,9.58963508751271
"Overall22","Srhizophila",2,3,2.32224115314068,1.76288253129721,0.969800496617887,1,0,0,0,100,0,0,0.590864892767213,0,0,0,0,78.3781460515165,0,0,0,0,0,0,0,0,0,0,10.7836066015667,0,0,0,0,4.80282365870848,3.11522190436131,1.56661842578133,3.17803009676564,2.91352573216167,3.41803740709228,2.94574154065095,2.36019829643299,2.04503582305403,7.58971489928182,3.15449372276747,4.4427700660537,14.8810749447879,3.31754626885212,0.175482664197205,4.02762931934105,1.45615490738235,1.05399848266285,3.08882622507059,8.1446646294835,1.80580040204682,1.48033393969235,8.78365403742891,1.51940851416245,0.506650143016633,3.14881044875784,5.07775350000576
"Overall23","Srhizophila",2,4,11.892812212147,6.40098822989016,0.744208638714557,0.833333333333333,0,0,0,52.86218408963,0,0,41.8100143647862,0,0,100,0,28.0262435692837,0,0,0,0,0,0,0,0,0,0,63.7747867488591,0,0,42.1634850663956,0,0,9.77678600436635,0,8.79893742774714,0,13.839951425771,8.53461832380466,0,0.554109944897572,0,0,15.3530050210561,10.9971441861456,14.7107413839423,0,0,0,0,0,0,1.10989687426276,0,9.27690851493424,0,0,0,7.0479008930722
"Overall24","Srhizophila",2,5,1.78646116527301,1.35879881934847,0.995402458777977,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3264212487387,0,0,0,0,0,2.6192144683112,1.85476522113995,1.75656289596729,1.61818280913576,7.03203149936614,2.84466260201785,0.788289461401538,1.20423805925367,1.66105692572073,16.4899064015299,7.79103483986072,5.37075962474228,9.93407942233352,0,7.66403905449675,0.905039658905031,1.12105898578914,1.31441460187747,9.60239266434684,2.6371342650981,2.96759301662969,5.66310331646105,1.21154763889298,0.0939115786895502,1.60258251048765,4.25239847754523
"Overall25","Srhizophila",3,1,5.07639566364568,2.85036464956688,0.984461460468651,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42174620805196,1.31583607962271,0.605739630569536,1.98454118962887,2.06512805261963,8.41301396760293,5.58442398409125,1.0815765238176,0.883857064691529,6.53932787102897,1.16534728401753,17.0577748702255,4.95897616449564,8.81290559952261,0.0665364647843166,5.5419134929775,0.866098960404935,0.801691359985643,3.80501783944135,6.48379698362755,1.33559954808396,0.578039247506957,4.39052758594407,6.21497932602411,0.731954367513246,2.84500719402889,4.44864313969119
"Overall26","Srhizophila",3,2,4.31586017031503,2.8344243758736,0.984823792470295,1,0,0,0,100,0,0,3.40347759782557,0,0,0,0,59.3509347842774,0,0,0,0,0,0,0,0,0,0,3.47185255687788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.265333447455,0,0,0,0,0,0,2.41832320228306,0,0,0,21.6486899779004,1.79146483823023,0,0,27.8761885341313
"Overall27","Srhizophila",3,3,15.7713900994196,9.77224437961778,0.211229202214603,1,0,39.7525812379675,0,100,0,1.10673891035005,41.7869734658399,0,0,71.5872558016259,10.7403518298729,61.7501847786251,0,0,0,0,0,0,0,0,0,0,61.1042918710622,37.1752037314548,0,63.0841124703505,0,0,5.81366872371293,0,0,0,0,11.4245544240401,0,2.19961471104785,0,0,17.8104692392532,12.283938339992,25.100304714353,0,0,0,0,0,0,5.50102480337689,0,10.6777329528222,0,0,0,9.18869209140189
"Overall28","Srhizophila",3,4,8.49627994836694,4.46975436427489,0.992155816149229,1,0,36.1077575833134,0,100,0,0,48.5557292153547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.522532985701,0,0,0,0,0,1.35807792880024,0,6.6457924094841,5.42902179515912,19.0262853507715,1.29810456109597,0,0.862425943828635,1.7264769002678,1.33568070085007,1.86694827334048,1.63470643504702,3.31027280520186,0,12.802517957675,1.32394243003652,0.707558454247541,1.12165713441374,21.0330236960285,1.60841496904987,3.22741953597934,7.65789755833109,2.31306286408891,0.521888548631608,1.29267393871122,1.89614980895984
"Overall29","Srhizophila",3,5,6.56119894427408,3.51037100001216,0.884685155419056,0.666666666666667,0,0,0,100,0,0,20.7524795511997,0,0,0,0,63.2678594109375,0,0,0,0,0,0,0,0,0,0,1.09339927070295,0,0,0,0,0,3.42740124052313,1.95890887159946,2.4033465345587,3.21740716722477,2.63230028077288,5.3639002382521,4.43092296825662,3.52110335146538,3.7533785686017,3.09788760191709,5.42975681990695,9.96578810148874,4.6951833146609,0,2.83049527495809,0.98231618169762,1.83556611535201,3.82963458450986,7.62091230965436,4.14130477131099,2.16939475710456,8.66971237504375,3.9269678330352,0.219445774808393,5.95115926438034,3.92580569891644
"Overall30","Krhizophila",1,1,7.65783401315442,4.88901265493699,0.944906654466784,1,0,0,100,0,13.0051645485799,0,3.57130118408508,85.6212199465813,38.708536490541,0,2.79601768638651,0,0,0,0,0,0,6.04945436749822,0,1.16507289374876,58.2632128585121,45.8071259375281,0,0,18.3821010960039,0,14.5372297110848,5.3650800008206,4.61555386561145,3.85437973115475,4.16730226189204,1.92841697500298,2.98087335430353,3.53240902885652,12.1198458780429,8.5808695970974,2.55768654221335,3.27581068059848,2.91362143566309,2.26303987066254,3.70462521886166,0,0.648384490064956,1.67518093727183,0.221046061635517,6.48670449657474,0,9.04689903433015,0.847046596854134,3.24784128224827,4.33106387769349,0.392036208717939,4.63606907035901,6.60821350346871
"Overall31","Krhizophila",1,2,4.20268828694564,2.33829732267915,0.983386475507786,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1709927307879,0,0,0,0,0,0,8.22759036891006,0.845318285041275,3.04485645003735,1.13829327120137,23.8674519927029,0.69152058463635,0.748585427891509,9.13752780181329,3.50762006617961,1.87701079201228,0.858488541184724,0.719843733661066,0.360060949789079,0.68800603934889,0.148118546441404,1.71486899668722,3.37666507055959,0.242206032724439,1.19374652343022,0.580977189280334,28.9934418827383,0.447010438546156,0.726720958886168,2.41279818532323,0.599142888489572,2.39660670268874,1.45552227979488
"Overall32","Krhizophila",1,3,13.864680274233,7.66328312730132,0.903690643877068,0.833333333333333,0,0,96.8196378952432,0,0,0,0,93.0239286826543,86.7104619033496,0,0,0,0,0,0,0,0,0,0,0,100,89.7737332007444,0,0,42.5388556841168,0,0,6.80922563025763,2.34987179459099,12.1466783910912,2.05505898203463,0,0,1.55594621983652,9.92696282294476,6.31044022040161,2.16370880664546,1.97555096124034,1.83598315358423,2.19353491661877,4.00386763287461,0,3.21918250359843,3.11915074684978,1.70374565703381,3.71341964860185,0,13.4538097342393,5.08443145958162,1.88065188196631,6.38482466283289,0.39603275734385,2.39346781603309,5.32445359979832
"Overall33","Krhizophila",1,4,10.5197849293943,8.11678186777236,0.638419539089105,0.833333333333333,2.61236887178603,0,54.9161270996821,0,24.2993221906536,0,0,65.1891331734736,54.7996068425178,0,0,0,0,0,0,0,0,4.53597958212565,0,3.103167207968,58.3740585027887,100,5.46805917606954,0,12.7075295656266,0,29.0306946357414,10.2289772199213,2.29287018877881,15.5501358825972,2.06237613333039,1.41422574212896,0,0.657645404177162,10.6698443481451,5.4954201551766,1.29083562272606,0.0445984053394284,0,0,4.70472896037191,0,0,9.29853360634249,0,3.76369896594865,0,9.91648584964404,8.75571113034788,0,3.97302287028006,3.13162743279096,2.00702095364749,4.74224112830549
"Overall34","Krhizophila",1,5,4.01940733807446,2.65238096256273,0.969516695170455,1,0,0,99.9705441292,0,16.0118993588105,0.977961377085162,3.458968533091,100,56.9721668615399,0,0.421605390368061,0,0,0,0,0,0,0,0,1.21256501222819,65.3331611816786,38.9248856383932,0,0,13.2880528610748,0,15.5445046887953,15.7804571397325,0,1.44650925115696,0,0,0,0,16.9003364741803,16.9122110110013,0,0,0,0,0,0,1.29645896153628,13.6780654085872,0,4.87188848467879,0,20.0688478793509,0,0,4.00007712532965,0.588887241715156,0,4.45626102273095
"Overall35","Krhizophila",2,1,9.39831012956757,5.214122014995,0.942101260428518,0.714285714285714,12.3683137597619,0,100,0,47.6062698586123,0,0,78.0336159483416,67.4263236000621,0,0,0,0,0,0,10.8569526004056,21.6512294145262,0,0,18.2107692132278,78.2195373642925,75.3112303803256,0,0,32.0293402666043,0,52.3915051619864,6.61844818630083,2.59394480508501,9.15267172504401,7.78541017325251,2.44006466211795,0,0,9.38022866009566,4.96691910193579,3.07275107060655,2.18752573462015,2.58228152289864,0,2.21465146029335,0,3.67854563132646,2.33923798837097,1.53559065809221,3.71245786553977,0,21.4639856418903,0,2.74066565848361,2.27063573228326,1.19887203838175,3.45065053049388,4.61446115288737
"Overall36","Krhizophila",2,2,7.33443079221129,5.03604520790223,0.947671254744907,0.857142857142857,0,0,100,0,0,0,0,73.7058734704056,49.8589316202803,0,0,0,0,0,0,0,0,0,0,0,79.6304101412893,59.8467707319746,0,0,16.807594793686,0,0,6.05665506810004,1.81036724234381,4.96024370689843,1.34800829963138,10.9643962983676,1.10253553122335,1.70285473737933,9.29881281425258,5.61987863793292,1.15502457115857,1.19048640502394,1.48674334301529,0.890200397449112,1.09194643737963,0.449104040631719,2.7864931008586,7.48039985683873,0.548649545876492,4.61416839702756,0.783912684473514,21.1457980589545,0.645962983043158,1.18920175379305,0.905109940513968,0,4.96727453980317,5.80577160802961
"Overall37","Krhizophila",2,3,10.395987770078,7.55114448881205,0.906988462000882,1,0,0,93.2064559663666,0,26.5964035352414,0,0,96.2225513561002,100,0,0,0,0,0,0,0,0,8.73054763925866,0,5.77223866856541,94.6346960312602,77.2801453282697,0,0,36.7051977799984,0,53.5739122197694,6.86230758271785,2.65304443072104,9.07147277158861,2.51616502992231,2.01263857601705,1.47004193370853,1.97992148475004,13.4013488662653,4.59857216822985,2.02846355406022,1.69119515933511,2.03800884278199,2.46628264232361,4.92288254407132,0,1.67704746547335,6.26073494573053,1.16536765095821,4.58633470109978,2.33741843632723,9.26763086246194,3.65446048869157,2.27798312099437,3.06631910916441,1.27213217397438,2.58130033468407,4.14092512394734
"Overall38","Krhizophila",2,4,3.07761072869855,1.99056365299014,0.983542021237113,0.833333333333333,3.47313249893616,0,93.726436518144,0,40.4012738096706,0,0,69.7465908886805,78.6411429437622,0,0,0,0,65.1540370543997,0,0,0,3.4400846194507,0,5.00861595152974,75.5453429726115,100,0,0,9.69319850519932,0,61.9998704266694,6.92363210108254,0,3.61180508763613,0,0,0,0,20.6627435550984,12.6213886913234,2.03529901208822,0,0,0,6.74779673856541,0,0,6.75036787081633,0,6.56350099250496,0,15.9078051191943,4.68724490661062,0,3.96640964329033,0,2.41504259354721,7.10696368824206
"Overall39","Krhizophila",2,5,12.9353659593943,6.65930716724553,0.946047849784915,1,0,0,100,0,0,0,1.78707920132906,95.3570075273901,72.4442767343222,0,0,0,0,0,0,0,0,0,4.57564924251718,10.1532277554361,92.3892579299666,60.666447772955,0,0,0,9.85236619383269,32.1248248819686,14.0781276448567,0,9.91154335839761,0,0,0,0,13.1136913199045,8.12726026336066,0,0,0,0,0,0,3.60785192586784,8.42626786955722,0,6.1004583132765,0,22.4759650665258,0,0,5.72612796994741,0,0,8.43270626830569
"Overall40","Krhizophila",3,1,8.22272180059989,4.32788152457133,0.947943583028686,1,0,0,100,0,0,0,0,56.1757329970815,32.8414089630557,0,0,0,0,0,0,0,0,0,0,19.768356445366,30.747393919771,91.7426635505366,0,0,0,0,0,9.88442086092812,1.52176888099461,1.47370397393189,1.95979077066411,3.99910879309467,1.04086596131544,1.04043118944167,15.8151979824338,2.19837207629615,1.26454321718288,1.06594317116194,5.57421552913988,0.920376751146369,1.63592681878788,0.0514269368815231,1.3055742469335,4.05456301419687,0.591631611565737,1.42567788505542,1.50588336095231,6.93428765291831,0.516890924615135,1.00059590584962,17.4710887531728,1.53430701194288,12.5757569816369,1.63764973775964
"Overall41","Krhizophila",3,2,6.98270450176547,4.08881346007329,0.959050566134373,1,0,2.16740259428248,100,0,15.1364266291176,0,1.57828784961518,75.1338877551764,24.8215558436063,0,0.783928926329528,0,0,0,0,0,0,4.95221477309986,3.38757424516669,0,47.8724596084423,40.4738816532165,0,0,7.59264188045116,0,0,4.85214053550445,3.31482099590078,4.08475876836734,3.67055950245188,8.8351603657071,3.22911341986109,2.87784333926632,8.58396133348209,4.97704900441237,3.97238861550757,2.9186778647148,2.95206473042986,2.45521977914089,5.80431141655516,0.280846926402793,2.03066174604875,3.27073363531167,0.952170331191008,3.00835414519904,1.4010486034956,10.6866284136677,1.57689145200884,2.96743863389741,2.03279958376539,0.125571568822785,4.4288676152287,4.70991767365866
"Overall42","Krhizophila",3,3,6.00190102112185,3.96929463322893,0.910264602585816,0.833333333333333,0,0,92.8961203000778,0,0,0,0,98.5704760897258,89.2253897346827,0,0,0,0,0,0,0,0,0,0,0,86.0468394918487,100,0,0,21.8709447632999,0,0,8.06644593037671,0,5.16331079388904,0,4.30680927044946,0,0,15.367344333528,10.1169029191582,2.73138398125073,0,0,0,7.01756822373546,0,0,6.12309162109701,0,4.7791591642498,0,20.3603560941959,1.16395889208585,0,3.81296881336793,0.941003326225013,3.56821688029688,6.48147975609402
"Overall43","Krhizophila",3,4,12.066233813798,7.8920798224656,0.449918506745018,0.833333333333333,0,0,90.1569319081922,0,19.9663008174675,0,0.693538833989252,80.5988079322889,74.4793218971845,0,0,0,0,0,0,0,0,5.18632052219895,4.67814511095296,1.17790748663876,93.0325383615723,100,0,0,16.670501148537,0,29.7146980919967,11.7823519650543,0,8.65855479397264,0,0,0,0,16.6546230262954,13.5052819925129,0,0,0,0,0,0,3.13941680320418,7.12733482460549,0,0,0,20.5405406764001,0,0,0,0,0,18.5918959179549
"Overall44","Krhizophila",3,5,5.68201231597993,4.7600382439859,0.884862007464455,1,0,0,88.2402567964718,0,21.7405558339823,0,0,100,61.9878368289156,12.6587041644784,4.08979574495902,0,0,0,0,0,0,0,0,4.71262444936812,96.0646705035041,52.8406408644094,0,0,0,0,25.5536676661194,11.1750786145697,1.94121539987018,3.69579076663392,1.98269233930581,1.26429429538546,1.37261453350681,1.639488447143,20.7718933215857,4.81962788825077,1.29467170026661,1.58460811905213,1.50269579485963,1.59497517388546,5.37685827217266,0,2.33590406674815,3.13188961066846,0.795619393050972,5.54186606740759,0,12.5983465631822,0.886402805399502,1.62487907807722,3.04030429495425,0.0624203913091892,1.83334752047489,8.13251554223977
