"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue"
"79_2_19.fcs4","Srhizophila",2,3,"Present","Present",0.0118784192257126,0.0118784192257126,0.02
"80_6_14.fcs5","Srhizophila",2,3,"Present","Present",0.0751629960000744,0.0751629960000744,0.06
"60_10_30.fcs4","Srhizophila",2,3,"Present","Present",0.12593585113256,0.12593585113256,0.1
"33_33_33.fcs5","Srhizophila",2,3,"Present","Present",0.283447476029089,0.283447476029089,0.33
"0,007_0,003_99,99.fcs6","Srhizophila",2,4,"Absent","Absent",4.74081649662864e-06,0,3e-05
"75_1_24.fcs4","Srhizophila",2,4,"Present","Absent",0.00891288748581024,0.00891288748581024,0.01
"80_2_18.fcs4","Srhizophila",2,4,"Present","Present",0.0437438011261759,0.0437438011261759,0.02
"73_8_19.fcs5","Srhizophila",2,4,"Present","Present",0.138707930289111,0.138707930289111,0.08
"70_10_20.fcs3","Srhizophila",2,4,"Present","Present",0.116632796105243,0.116632796105243,0.1
"0_50_50.fcs4","Srhizophila",2,4,"Present","Present",0.21614234624131,0.21614234624131,0.5
"99,99_0,007_0,003.fcs5","Srhizophila",2,5,"Absent","Absent",2.02865741770207e-05,0,7e-05
"50_1_49.fcs5","Srhizophila",2,5,"Absent","Absent",0.0635113478024447,0,0.01
"53,3_4_42,7.fcs5","Srhizophila",2,5,"Present","Present",0.0672370449426144,0.0672370449426144,0.04
"80_4_16.fcs4","Srhizophila",2,5,"Present","Present",0.0297357908598143,0.0297357908598143,0.04
"80_10_10.fcs4","Srhizophila",2,5,"Present","Present",0.0970059876030037,0.0970059876030037,0.1
"50_50_0.fcs3","Srhizophila",2,5,"Present","Present",0.530962662681112,0.530962662681112,0.5
"0_0_100.fcs5","Srhizophila",3,1,"Absent","Absent",1.32526047263819e-05,0,0
"99,99_0,007_0,003.fcs6","Srhizophila",3,1,"Absent","Absent",0.0114218300909456,0,7e-05
"90_1_9.fcs5","Srhizophila",3,1,"Present","Absent",0.0361543326677486,0.0361543326677486,0.01
"77_4_19.fcs4","Srhizophila",3,1,"Present","Present",0.0660209816051411,0.0660209816051411,0.04
"80_8_12.fcs5","Srhizophila",3,1,"Present","Present",0.0995241826705333,0.0995241826705333,0.08
"80_19_1.fcs5","Srhizophila",3,1,"Present","Present",0.317657769794852,0.317657769794852,0.19
"0,003_99,99_0,007.fcs5","Srhizophila",3,1,"Present","Present",0.999998258731406,0.999998258731406,0.9999
"100_0_0.fcs5","Srhizophila",3,2,"Absent","Absent",0.0118977731152903,0,0
"50_1_49.fcs6","Srhizophila",3,2,"Absent","Absent",0.00343489251889177,0,0.01
"79_2_19.fcs5","Srhizophila",3,2,"Present","Present",0.0395189435583492,0.0395189435583492,0.02
"80_4_16.fcs5","Srhizophila",3,2,"Present","Present",0.0808180914251698,0.0808180914251698,0.04
"50_10_40.fcs5","Srhizophila",3,2,"Present","Present",0.0732238386925928,0.0732238386925928,0.1
"33_33_33.fcs6","Srhizophila",3,2,"Present","Present",0.229131757554248,0.229131757554248,0.33
"0_100_0.fcs5","Srhizophila",3,2,"Present","Present",0.999571732425526,0.999571732425526,1
"50_0_50.fcs5","Srhizophila",3,3,"Absent","Absent",0.0134751072135706,0,0
"60_1_39.fcs5","Srhizophila",3,3,"Absent","Absent",0.0385052435094258,0,0.01
"80_2_18.fcs5","Srhizophila",3,3,"Present","Present",0.0800228772895994,0.0800228772895994,0.02
"75_6_19.fcs5","Srhizophila",3,3,"Present","Present",0.202611639819097,0.202611639819097,0.06
"60_10_30.fcs5","Srhizophila",3,3,"Present","Present",0.120453975592473,0.120453975592473,0.1
"0_50_50.fcs5","Srhizophila",3,3,"Present","Present",0.146753829924102,0.146753829924102,0.5
"0,007_0,003_99,99.fcs7","Srhizophila",3,4,"Absent","Absent",0.000162963809382373,0,3e-05
"70_1_29.fcs5","Srhizophila",3,4,"Absent","Absent",0.321982524524638,0,0.01
"53,3_4_42,7.fcs6","Srhizophila",3,4,"Present","Present",0.0898722646253413,0.0898722646253413,0.04
"80_6_14.fcs6","Srhizophila",3,4,"Present","Present",0.0613002324521878,0.0613002324521878,0.06
"70_10_20.fcs4","Srhizophila",3,4,"Present","Present",0.105251377718393,0.105251377718393,0.1
"50_50_0.fcs4","Srhizophila",3,4,"Present","Present",0.701731387060572,0.701731387060572,0.5
"99,99_0,007_0,003.fcs7","Srhizophila",3,5,"Absent","Absent",0.00361144741381283,0,7e-05
"75_1_24.fcs5","Srhizophila",3,5,"Present","Absent",0.0204637636615653,0.0204637636615653,0.01
"90_1_9.fcs6","Srhizophila",3,5,"Present","Absent",0.0127272505173711,0.0127272505173711,0.01
"73_8_19.fcs6","Srhizophila",3,5,"Present","Present",0.09162131404263,0.09162131404263,0.08
"80_10_10.fcs5","Srhizophila",3,5,"Present","Present",0.0716589026024152,0.0716589026024152,0.1
"80_19_1.fcs6","Srhizophila",3,5,"Present","Present",0.347398834381579,0.347398834381579,0.19
"0_100_0.fcs6","Krhizophila",1,1,"Absent","Absent",0.00214937387894952,0,0
"99,99_0,007_0,003.fcs8","Krhizophila",1,1,"Absent","Absent",0.00214855357192188,0,3e-05
"80_8_12.fcs6","Krhizophila",1,1,"Present","Present",0.0874161950924742,0.0874161950924742,0.12
"75_6_19.fcs6","Krhizophila",1,1,"Present","Present",0.267422385917155,0.267422385917155,0.19
"75_1_24.fcs6","Krhizophila",1,1,"Present","Present",0.295614582256365,0.295614582256365,0.24
"50_10_40.fcs6","Krhizophila",1,1,"Present","Present",0.224215617269555,0.224215617269555,0.4
"0,007_0,003_99,99.fcs8","Krhizophila",1,1,"Present","Present",0.999104269965902,0.999104269965902,0.9999
"100_0_0.fcs6","Krhizophila",1,2,"Absent","Absent",0.0128309625251356,0,0
"0,003_99,99_0,007.fcs6","Krhizophila",1,2,"Absent","Absent",4.46534025469392e-07,0,7e-05
"80_6_14.fcs7","Krhizophila",1,2,"Present","Present",0.198638593974366,0.198638593974366,0.14
"77_4_19.fcs5","Krhizophila",1,2,"Present","Present",0.182258474494797,0.182258474494797,0.19
"70_1_29.fcs6","Krhizophila",1,2,"Present","Present",0.292986754805129,0.292986754805129,0.29
"53,3_4_42,7.fcs7","Krhizophila",1,2,"Present","Present",0.332891273629433,0.332891273629433,0.427
"0_0_100.fcs6","Krhizophila",1,2,"Present","Present",0.999864788067724,0.999864788067724,1
"50_50_0.fcs5","Krhizophila",1,3,"Absent","Absent",0.00209104678256376,0,0
"80_19_1.fcs7","Krhizophila",1,3,"Present","Absent",0.0357129177974686,0.0357129177974686,0.01
"80_4_16.fcs6","Krhizophila",1,3,"Present","Present",0.170247846133418,0.170247846133418,0.16
"79_2_19.fcs6","Krhizophila",1,3,"Present","Present",0.24744100438824,0.24744100438824,0.19
"60_10_30.fcs6","Krhizophila",1,3,"Present","Present",0.265377700565622,0.265377700565622,0.3
"50_1_49.fcs7","Krhizophila",1,3,"Present","Present",0.821772919884575,0.821772919884575,0.49
"90_10_0.fcs5","Krhizophila",1,4,"Present","Absent",2.29653414477199e-06,2.29653414477199e-06,0
"90_1_9.fcs7","Krhizophila",1,4,"Present","Present",0.182671710298948,0.182671710298948,0.09
"80_2_18.fcs6","Krhizophila",1,4,"Present","Present",0.212920368190202,0.212920368190202,0.18
"80_1_19.fcs5","Krhizophila",1,4,"Present","Present",0.256770163317081,0.256770163317081,0.19
"33_33_33.fcs7","Krhizophila",1,4,"Present","Present",0.249246108157982,0.249246108157982,0.33
"0_50_50.fcs6","Krhizophila",1,4,"Present","Present",0.286111518116053,0.286111518116053,0.5
"99,99_0,007_0,003.fcs9","Krhizophila",1,5,"Absent","Absent",0.0164516936164292,0,3e-05
"80_10_10.fcs6","Krhizophila",1,5,"Present","Present",0.184607661632083,0.184607661632083,0.1
"73_8_19.fcs7","Krhizophila",1,5,"Present","Present",0.229159136325516,0.229159136325516,0.19
"70_10_20.fcs5","Krhizophila",1,5,"Present","Present",0.231521284481949,0.231521284481949,0.2
"60_1_39.fcs6","Krhizophila",1,5,"Present","Present",0.392450958226621,0.392450958226621,0.39
"50_0_50.fcs6","Krhizophila",1,5,"Present","Present",0.498626182912405,0.498626182912405,0.5
"0_100_0.fcs7","Krhizophila",2,1,"Present","Absent",0.000366478249222551,0.000366478249222551,0
"0,003_99,99_0,007.fcs7","Krhizophila",2,1,"Present","Absent",0.000366478249222551,0.000366478249222551,7e-05
"80_8_12.fcs7","Krhizophila",2,1,"Present","Present",0.048767077379646,0.048767077379646,0.12
"77_4_19.fcs6","Krhizophila",2,1,"Present","Present",0.167591410592107,0.167591410592107,0.19
"75_1_24.fcs7","Krhizophila",2,1,"Present","Present",0.206902117002828,0.206902117002828,0.24
"50_10_40.fcs7","Krhizophila",2,1,"Present","Present",0.165159073787014,0.165159073787014,0.4
"0,007_0,003_99,99.fcs9","Krhizophila",2,1,"Present","Present",0.997154736687201,0.997154736687201,0.9999
"100_0_0.fcs7","Krhizophila",2,2,"Absent","Absent",0.0489393844870435,0,0
"80_19_1.fcs8","Krhizophila",2,2,"Present","Absent",0.00794077937152102,0.00794077937152102,0.01
"80_6_14.fcs8","Krhizophila",2,2,"Present","Present",0.222611824017432,0.222611824017432,0.14
"79_2_19.fcs7","Krhizophila",2,2,"Present","Present",0.230195298768898,0.230195298768898,0.19
"70_1_29.fcs7","Krhizophila",2,2,"Present","Present",0.355408324098607,0.355408324098607,0.29
"53,3_4_42,7.fcs8","Krhizophila",2,2,"Present","Present",0.269160171658964,0.269160171658964,0.427
"0_0_100.fcs7","Krhizophila",2,2,"Present","Present",0.995591331301296,0.995591331301296,1
"50_50_0.fcs6","Krhizophila",2,3,"Absent","Absent",0.00851613259143454,0,0
"90_1_9.fcs8","Krhizophila",2,3,"Present","Present",0.130489562222416,0.130489562222416,0.09
"80_4_16.fcs7","Krhizophila",2,3,"Present","Present",0.207091111051202,0.207091111051202,0.16
"80_1_19.fcs6","Krhizophila",2,3,"Present","Present",0.277062656746075,0.277062656746075,0.19
"60_10_30.fcs7","Krhizophila",2,3,"Present","Present",0.246369801260996,0.246369801260996,0.3
"50_1_49.fcs8","Krhizophila",2,3,"Present","Present",0.714795140570026,0.714795140570026,0.49
"90_10_0.fcs6","Krhizophila",2,4,"Present","Absent",4.74828235019889e-05,4.74828235019889e-05,0
"80_10_10.fcs7","Krhizophila",2,4,"Present","Present",0.095627929969242,0.095627929969242,0.1
"80_2_18.fcs7","Krhizophila",2,4,"Present","Present",0.166085638326609,0.166085638326609,0.18
"70_10_20.fcs6","Krhizophila",2,4,"Present","Present",0.203485155240522,0.203485155240522,0.2
"33_33_33.fcs8","Krhizophila",2,4,"Present","Present",0.262567105055604,0.262567105055604,0.33
"0_50_50.fcs7","Krhizophila",2,4,"Present","Present",0.46981814553316,0.46981814553316,0.5
"99,99_0,007_0,003.fcs10","Krhizophila",2,5,"Absent","Absent",0.00183224727115308,0,3e-05
"0,003_99,99_0,007.fcs8","Krhizophila",2,5,"Absent","Absent",0.00311260715397619,0,7e-05
"73_8_19.fcs8","Krhizophila",2,5,"Present","Present",0.215912626149731,0.215912626149731,0.19
"77_4_19.fcs7","Krhizophila",2,5,"Present","Present",0.194281505992948,0.194281505992948,0.19
"60_1_39.fcs7","Krhizophila",2,5,"Present","Present",0.449080658780287,0.449080658780287,0.39
"50_0_50.fcs7","Krhizophila",2,5,"Present","Present",0.810183639111765,0.810183639111765,0.5
"0_100_0.fcs8","Krhizophila",3,1,"Absent","Absent",3.20187533988122e-05,0,0
"99,99_0,007_0,003.fcs11","Krhizophila",3,1,"Absent","Absent",0.0296325901243994,0,3e-05
"80_6_14.fcs9","Krhizophila",3,1,"Present","Present",0.163105172771219,0.163105172771219,0.14
"75_6_19.fcs7","Krhizophila",3,1,"Present","Present",0.146918909466214,0.146918909466214,0.19
"75_1_24.fcs8","Krhizophila",3,1,"Present","Present",0.213698320964813,0.213698320964813,0.24
"53,3_4_42,7.fcs9","Krhizophila",3,1,"Present","Present",0.216648883421206,0.216648883421206,0.427
"0,007_0,003_99,99.fcs10","Krhizophila",3,1,"Present","Present",0.999982647801007,0.999982647801007,0.9999
"100_0_0.fcs8","Krhizophila",3,2,"Absent","Absent",0.00770084877468644,0,0
"0,003_99,99_0,007.fcs9","Krhizophila",3,2,"Absent","Absent",3.40809828948081e-05,0,7e-05
"80_4_16.fcs8","Krhizophila",3,2,"Present","Present",0.184333711058633,0.184333711058633,0.16
"77_4_19.fcs8","Krhizophila",3,2,"Present","Present",0.227209944670693,0.227209944670693,0.19
"70_1_29.fcs8","Krhizophila",3,2,"Present","Present",0.237721350705425,0.237721350705425,0.29
"50_1_49.fcs9","Krhizophila",3,2,"Present","Present",0.318476531952751,0.318476531952751,0.49
"0_0_100.fcs8","Krhizophila",3,2,"Present","Present",0.999198830866019,0.999198830866019,1
"50_50_0.fcs7","Krhizophila",3,3,"Absent","Absent",0.00117140870972434,0,0
"80_19_1.fcs9","Krhizophila",3,3,"Present","Absent",0.0187389714149811,0.0187389714149811,0.01
"80_2_18.fcs8","Krhizophila",3,3,"Present","Present",0.176181629681213,0.176181629681213,0.18
"79_2_19.fcs8","Krhizophila",3,3,"Present","Present",0.259677820788339,0.259677820788339,0.19
"60_10_30.fcs8","Krhizophila",3,3,"Present","Present",0.269535193825385,0.269535193825385,0.3
"0_50_50.fcs8","Krhizophila",3,3,"Present","Present",0.374542290702986,0.374542290702986,0.5
"90_10_0.fcs7","Krhizophila",3,4,"Present","Absent",3.36688113124797e-06,3.36688113124797e-06,0
"90_1_9.fcs9","Krhizophila",3,4,"Present","Present",0.159869682482574,0.159869682482574,0.09
"73_8_19.fcs9","Krhizophila",3,4,"Present","Present",0.218996657995201,0.218996657995201,0.19
"80_1_19.fcs7","Krhizophila",3,4,"Present","Present",0.285650466270407,0.285650466270407,0.19
"33_33_33.fcs9","Krhizophila",3,4,"Present","Present",0.339958838592797,0.339958838592797,0.33
"50_0_50.fcs8","Krhizophila",3,4,"Present","Present",0.230954222874173,0.230954222874173,0.5
"99,99_0,007_0,003.fcs12","Krhizophila",3,5,"Absent","Absent",0.018750947646269,0,3e-05
"80_10_10.fcs8","Krhizophila",3,5,"Present","Present",0.123266273556988,0.123266273556988,0.1
"80_6_14.fcs10","Krhizophila",3,5,"Present","Present",0.193744682909957,0.193744682909957,0.14
"70_10_20.fcs7","Krhizophila",3,5,"Present","Present",0.267015208409339,0.267015208409339,0.2
"60_1_39.fcs8","Krhizophila",3,5,"Present","Present",0.345991234712216,0.345991234712216,0.39
"53,3_4_42,7.fcs10","Krhizophila",3,5,"Present","Present",0.329462635524914,0.329462635524914,0.427
