"","OTUOfInterest","size","rep","fold","RMSE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","MAE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","R2(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","sum(CombinedNS$PredictedClass == CombinedNS$TrueClass)/length(CombinedNS$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","GMM67_Class","GMM68_Class","GMM69_Class","GMM70_Class","GMM71_Class","GMM72_Class","GMM73_Class","GMM74_Class","GMM75_Class","GMM76_Class","GMM77_Class","GMM78_Class","GMM79_Class","GMM80_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","GMM67_Reg","GMM68_Reg","GMM69_Reg","GMM70_Reg","GMM71_Reg","GMM72_Reg","GMM73_Reg","GMM74_Reg","GMM75_Reg","GMM76_Reg","GMM77_Reg","GMM78_Reg","GMM79_Reg","GMM80_Reg","Other_Reg"
"Overall15","Otu00001",2,1,1,10.2333336207766,6.56941505551782,0.624164939102274,0.75,2.8372082509344,3.46183695470573,2.7589316248609,0.592816259943049,1.95294227206935,0.771181487568702,44.6587641360694,0,2.50974026630565,2.03926804847464,4.03793979741895,7.66555252829052,7.93397032757065,8.72231011986887,1.69346004036068,5.58186712692367,0,1.89803134705118,1.48110581395539,4.18011215778649,0.870268679286847,0.538997983148046,4.1452122705919,87.8418308123126,3.37298298951041,0.686878515271141,0.997195947033209,1.36689749088047,1.67436274844889,1.63314521202537,39.1309458453808,6.71681645493634,17.5750010847129,0.887926205611718,6.33115755407889,0.876689195926537,7.97178116281749,12.5969532219475,3.22538535537838,4.0831603922115,0,5.25040957825706,5.82447843509763,1.49189661412073,4.64998785046665,100,41.607783025506,0.602564371749996,5.58523162189179,2.22146470444229,0.392531937253651,2.24697580746496,1.48713714022722,4.20830690109438,8.15039100442839,8.39766852496458,3.6909381108738,2.4500619885265,4.4243922355194,4.03026832588715,10.7562075177154,0,4.31060374750602,0.936332613550022,0,0,17.6177419570383,6.01566522516025,1.82695364022412,1.28793489979834,13.5787593329223,33.6053293581697,9.46510664089685,1.48694477384417,0.745048706907039,2.92848657465333,2.19277550701148,20.8505489772309,3.98064475036066,1.12861450641653,0,0,0,0,0,0,0,23.7743643253864,0,0,0,0,0,0,0,0,0,0,0,0,0.258253031938824,0,0,0,21.5220797225159,0,0,0,0,0,0,18.0612682953002,0,0,0,0,0,0,0.938870166251286,0,0,0,0,0,0,0,23.920049750327,0,0,0,0,0,0,0,0,6.79835707723172,0.424466213095925,0,0,0,0,0,0,0,0,0,0,0,4.3022914179527,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall16","Otu00001",2,1,2,10.9166029905706,5.74483600606788,0.607615603236099,0.761904761904762,0.309423177889089,3.98056313950881,2.30772082623811,0,2.82459779412239,4.19158908517072,89.8406808985694,0.199713746533891,2.67607176446465,0,8.26359192921043,10.3506319777135,24.7222584127477,2.04865691682196,0,6.03287858798378,0.937917278513692,0,16.7141942260484,0,0.298505886831839,1.21662173065806,3.12718394156259,100,7.06903176351651,2.17089171560649,0.122722232213514,0,9.39006581220107,0,22.7183473901311,0,0.829515760574783,9.90270723101895,5.34183904476544,2.01711689682873,25.2625517733701,7.27697319482665,1.25099346888474,9.08148778538597,0,2.56175287439103,1.57333098006673,2.78815624062945,7.35371676193004,75.1295033036203,0,5.22866768178029,1.84379699870495,14.1332790431867,0,6.24245202951236,5.12537674234794,5.16195534594348,18.9823720658319,0,1.04980244924085,8.34552521566897,0,6.57529680783737,0,0.707459316774422,1.6876921728579,0,0.966092750437817,14.0002016554813,10.0686501632557,0,24.6697559050054,2.33065864875304,5.98765190558702,1.03451863461121,4.99003044051245,4.04304662350286,0,1.2964678750395,1.82364778927974,1.26273451943857,10.2125087541415,0,0,0,0,0,0,0,0,68.6882220037218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3117779962782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall17","Otu00001",2,1,3,6.42362044999494,3.81544906766887,0.966866138427601,0.8,2.09674585363072,2.79570217119116,1.98911860304626,0,0,1.05871833450007,43.2789561695534,1.51245790260806,1.07896509424049,0.127949289978094,5.23865828706643,18.9112312660632,1.69160263183182,1.99106216784089,3.24327750918447,4.99157060943669,0,0.807568371257272,9.29646612767677,0,0,1.21611460569123,3.27976853646511,76.6204941162871,0,0,2.44320326165514,0.601404214297772,2.79283185020476,0,15.5924728105091,0.642175168080133,0.845634132776663,1.45204662449907,1.2126230301683,0.738581002388655,6.74774758941873,4.63468757090588,0.435905573380296,4.64671838587489,0,8.35583621287599,5.32384656075474,0.768134507755211,4.92087351666,100,20.151326675742,1.3645492703178,2.47445609178266,2.80899494757612,0,2.11637735687963,1.63763298100558,1.41192781758046,4.94524109260263,8.23849221501582,1.33816039616244,7.78928246901054,4.80475849360089,1.84172492918309,0,0.217411686450594,3.07322022533679,0,1.03177388135526,1.79094290618657,0.189559526698674,2.03847795017274,48.9011325812469,2.6440642291105,7.16097832303079,1.53264275692809,2.7178610876749,0,1.71970055975206,2.10121654984236,0,48.9180180796017,3.14333424740131,2.186256063952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall18","Otu00001",2,1,4,6.11752442665808,3.35038853369889,0.902381983609808,0.684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1512187668874,0,0,0,2.21110895789633,0,6.26851768903505,0,0,8.77369952214883,0,8.34054113298287,0,0,3.68538056518897,0,0,10.089514035865,2.8332542972051,3.51445312458726,0,0,0,0,6.7859293286992,0,0,0,3.03953866488049,0,0,0,0,0,0,0,0,0,0,12.7972030161236,0,0,0,0,0,0,0,0,0,4.93625074574476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80954131462251,0,0,0,7.76384883813264,0,0,0,0,0
"Overall19","Otu00001",2,1,5,21.5249515203464,12.1397699992881,0.0971407130678004,0.736842105263158,9.6046111025112,1.85391319362799,2.69376105836912,0,4.48389786744088,0.724888314658479,60.833726027279,0,3.03450775149546,0.626266023338265,4.94885342405318,0,13.5753944546766,6.09980417533116,0.826269985752765,2.67104658395351,0.921504761979481,0,16.1104314992641,0,0,0,0.919445480071701,78.6009953510737,0,0.790230970729203,1.31764349523163,0.298095135294431,1.08899740274138,4.99356706985333,23.5954144225362,1.43429315634603,2.7800236046368,0,8.2240385077133,0,11.101291755458,11.7131676061505,0,4.44965237172688,5.40024828272909,31.965565372389,0,0,6.08997269051476,100,6.54086495311744,0,0,4.46119766177382,0,0,0,1.94799222071259,6.31465954164808,1.95503278725207,3.05136924887987,0,0,0,3.79760446971814,8.63620704343516,0,1.31822126022363,0,0,13.2935528473358,8.77567901723226,11.0338419386558,6.67497790561438,8.61704756137314,0,19.8585943303621,4.36675327761126,0,0,0,35.1211803399308,0.271305287882472,7.26505603953527,0,0,0,0,0,0,0,41.8308959970353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5180151599022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30746727858829,0,0,0,24.461478455976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88214310849822,0,0,0,0,0,0,0,0
"Overall20","Otu00001",2,2,1,7.65180658258122,4.82379100401614,0.779781700739635,0.7,2.43201243286506,9.28647647389273,5.86746020256095,2.05243368013486,3.78284241790748,4.36611625280529,64.3595304498269,1.40794535939688,2.32246094060881,8.54710376745101,10.5275207698327,4.61001232947766,15.1260713682109,4.83593555952397,2.32234391045034,10.5869539755549,2.63409428712141,2.35084750898688,0,2.7707182854761,0,3.84100970336814,2.28919664889978,63.3304075056277,0,2.03109121338215,2.12540398840045,2.4142714936491,4.65087934395613,1.00419630955189,3.23727918244306,1.27362608943739,8.6407764456218,3.54002963055759,8.98228628702923,0,8.71588431939025,7.61086894247651,7.44536760518581,9.87643608103673,9.64037441191944,3.2434651657639,6.34944283287473,3.28910034077501,0,100,4.95515892701681,1.1431367618519,2.47165031579309,1.1627011517113,3.03101260280181,0,3.61974314879178,0.11245500827001,3.68399695872087,9.71361248177707,8.51208554643563,1.99242273821814,7.07374250289929,3.66212637656467,5.60736528685485,1.82494564661438,1.7750029759804,1.47746728358795,0,0.484215544403124,3.46417526197364,4.72272952151845,2.77737867755246,5.2935144844906,0.722591287786429,11.0639997450332,6.74486167477535,3.16786123241677,3.07585835039225,9.31564297577675,2.25230316202605,34.6704207603015,0,2.02053910233935,0,0,0,0,0,0,0,55.4767411813091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9810308790478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5422279396431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall21","Otu00001",2,2,2,18.9957209254515,13.2817062979471,0.113621417137983,0.619047619047619,0,0,0,0,0,0,56.1944565609628,0,0,0,0,0,33.0972498906254,0,0,0,0,0,0,0,0,0,0,36.0658645618212,0,0,0,0,0,0,46.3263121207092,0,0,0,0,0,41.0019554632735,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3180104303035,0,0,0,0,0,0,0,0,6.12868330294984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall22","Otu00001",2,2,3,5.60745380776644,3.08969863783116,0.94727128098548,1,3.38937985156453,0,4.56235741991626,0,1.11410257963323,0,61.9176170504224,0,4.33875066834673,6.28591866291337,41.8814060108657,3.64759057008693,24.1430183432031,0,0,18.6297356221186,0,0,4.22161747820498,0,0,3.63878946094087,0,67.6570822061945,0,5.68562812344481,0.585636811885839,0,0,0,14.6039114196716,0,0,8.83743794046135,0,8.19588681418678,37.7502107579827,5.2709111704536,2.09791470107674,36.0396310514772,20.7660405572628,1.48259367372582,0,0,4.57143172575563,100,0.893194054836467,0,0,0,0,0,3.57406295939058,0,0.478422491854922,0,6.04476396022541,6.16083026436556,0,0,0,0,0,0.483041489693894,0,0,0,6.53011362898526,19.982096376306,0,30.550658800773,0,7.81195866694268,15.9865945786898,0,26.4186334525077,0,5.80580528726348,0,7.9709013741867,0,0,0,0,0,0,0,86.3796773921931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57876094545817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04156166234877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall23","Otu00001",2,2,4,15.6276537411525,10.4003481419318,0.532568931569411,0.736842105263158,8.80324072420689,1.13626235397957,1.44856845563455,4.34083905804722,0.672795502543035,0.697403608955187,40.3033619778925,0,0.624000042677363,4.09950856905336,0,0,9.97975813206478,6.40353361281014,6.65344557222894,3.91582185801639,0,0,1.17966859466883,3.03805342674373,0,2.98642633585168,0.90357776027692,67.9056812444536,1.75960377140105,0.267974007642663,2.65500559009032,0,4.87496763918381,0.624045659101512,20.7976255659483,0,12.1047050901186,1.62517336657664,2.1868798133785,0,8.37993284246347,0,0.807011671613437,2.10666252737301,2.6246251529168,2.33821997416695,1.32613638600129,0,0.950387138721486,100,24.3788412285413,0,0,9.9806950893163,0,4.69644090935728,0,7.32084098353211,0,1.39065167873376,2.58585468819689,1.58256968738298,1.62052778488922,0,0,0,0,2.7215234712626,0,0,3.2155941833599,0,9.67456222171621,0.222640562312855,2.21997889480327,0,5.22411371609672,0,0,2.0540021395376,4.96405969912769,43.3017518748203,3.32428380524443,5.80936732747808,0,2.83144300485349,1.02655259963658,1.82688448460795,1.54817430556977,1.78926266533272,0.698280105590025,4.51903782459538,1.34547044039712,1.16016950198425,0.973789506007984,0.580306764101034,1.17169061627076,0.73934984101182,1.8775477536483,1.45853799405741,0.0776236654629214,1.38635950633874,0.620685474986462,1.63322591711902,0.00746304875805323,0.655238703583817,0.944611557097259,1.56321516078168,3.9202302157052,0.974561790138537,1.72615131909333,0.929867580582971,1.11476481987162,2.17402425596607,1.09543416306566,1.55589165560949,0.432743453435428,2.46194372312125,1.44574946583152,0,0.0863830259308443,0.647229306516215,0.824002637629483,1.89242219704621,0.638493179237396,0.570917948574125,2.01208879827812,0.981732734209772,1.06088571982327,0.82510790937701,4.7289454982535,1.34192460059853,0.851703864432946,1.62701007144111,1.27215208406855,1.08752140102755,1.37219594654709,1.51848429119117,1.7113328131315,2.01331570132145,0.0850103451372881,0.6445903159662,0.965165703863955,0.458544462935882,1.61670100171334,1.20097709543951,0.969007100412994,0.771009952663515,1.10068858775652,0.230346838813855,2.34308000474358,0.165766993053366,0.913343752044056,1.70402803338478,0.44945268139959,0,1.7816612164756,1.84098418967263,1.00501440289701,0.607783899712919,0.75410330067273,0.963911451246711,1.8016258822373,2.0469490347479,0.25012114015932,0
"Overall24","Otu00001",2,2,5,22.8659136689066,13.2772021644985,0.0857034951207105,0.684210526315789,0,0,0,0,0,0,39.9661720763744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6282509250786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3766969979922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7043302922224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74507181710665,0.545649967600226,0,0,0,0,0,0,0
"Overall25","Otu00001",2,3,1,8.61106763017183,5.68342564944871,0.722651809038025,0.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5412347995514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7108955834999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2891044165001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall26","Otu00001",2,3,2,13.0865380321529,8.46982576533384,0.509512284194001,0.619047619047619,0,1.72873571879219,7.30702561817184,0,0,0,100,0,7.69483766894589,0,25.3279204718787,15.6556618495312,17.473044246875,6.21775883979666,1.41843307239224,0,0,0,6.13285003259664,0,0,0,0,83.1467626216986,0,0,0,0.269369080856843,0,0,20.2517206655204,0,3.30650551761944,0,0,0,38.0762487738949,35.8473334634702,0,27.5092042235868,0,0,0,0,8.64805917653395,75.2588601836663,0,0,0,0,0,0,0,0,12.5167480787466,0,0,15.3183967436282,5.72617659439714,0,0,0,0,0,0,0,9.56574930172711,3.30835148330045,36.881170625941,0,5.4455041104299,0,0,2.09294693026259,0,0,0,0,0,3.55127773439717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall27","Otu00001",2,3,3,11.2453747064705,6.33818071297019,0.768677077335739,0.9,14.990589617741,0,2.23266842978743,0,0,0,50.9439168215274,0,5.65382177460198,0,16.2101921480654,8.15042524559704,0,0,0,1.59199336452539,0,0,12.4948415146882,0,0,0,0,95.4798051828993,0,0,0,0,5.48821984637282,0,25.4540931736006,0,0,14.3244471693724,0,0,22.4645504880132,74.3515863792993,5.59464057003747,8.72742805153737,0,14.9125903956621,0,0,14.8725915623506,100,30.8376018280801,0,0,0,0,0,0,13.4914404342855,4.62375362580739,0,0,0,0,0,0,0,0,5.6227149785746,0,0,0,0,13.9065281233299,0,7.27829066060705,0,6.1502217988172,0,3.1929001172685,0,0,66.8889411307896,0,0,0,0,0,0,0,0,0,23.4333340769732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10930999213607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4573559308908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall28","Otu00001",2,3,4,24.7029565156244,13.4344561994273,0.072185337635241,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7305321281982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.982130558944,0,0,0,0,0,0,0,0,0,0,0.721916447897597,0,0,0,0,0,29.5999110163174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7566477894017,0,0,0,0,0,0,0,0,13.9393941874393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall29","Otu00001",2,3,5,11.3453751743883,5.50831271954496,0.502338475728496,0.842105263157895,13.7761342094235,6.99340754659825,1.5308137470588,0,0.734848630429095,0.114846650978105,35.8276515509032,0,0.905989594328509,3.03558800328185,2.36380699271947,2.09282816967938,8.87348672878827,2.19476431056263,0.928426618971302,10.1655417493485,0,0,3.27323312654902,0,0,1.14582351766725,0.131815888789964,24.6992164878759,0,1.02014598576793,0.42723270013327,1.18057810819112,0.271442095406814,1.9723377615826,13.1798892847261,0.764678726769916,7.77210923033705,1.79364009972671,0,2.14421332039798,18.8046472758765,3.02474569335372,1.67019708312971,1.78544585266417,3.62460249226611,3.15626615053602,0,0,0,100,18.7336083744456,1.77375924372631,1.362245026114,0,0,0,0,0,6.32995545213794,2.66632437408915,15.5045855656807,0,0,0,2.99540106072988,0,1.05659027073487,1.12394933024148,0,0,1.04687216445904,0,0,8.66407530739702,1.1345976796067,1.53997559482122,3.18555412439067,0,3.67056238079802,2.60161435209193,0,22.6451556767471,0.0765461827721501,3.39738367571929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall30","Otu00001",3,1,1,11.7292352606799,4.96335940900207,0.60391676818174,0.95,1.11429261814584,15.5683586988586,1.02183873743846,4.92596917144379,0.745958362074611,1.58586759248277,39.9080205711407,2.35264123065729,2.12504049437391,2.85986072872938,6.30428536763795,2.81048436252921,15.6485770385716,2.00313826216442,0,32.5301288782028,0,34.9526861691518,1.02275691622807,8.26379198418445,5.65975670163835,1.86224740506966,1.54066488730748,61.1330102330561,2.38610425161481,0.97571358224382,2.69363620816748,0.656655180748097,1.27776665833625,0,15.5328252132882,0.00900029506713116,0,1.87086759755834,9.96618599096498,1.30815199261203,16.9086128252928,8.72269175007289,0.824919902670065,1.68728012005027,5.74809267866248,5.16027316262467,0.207156171886032,4.46690513778812,4.49681998828464,100,1.21056941377159,1.98170610833443,0.735709077171497,16.8379718540587,0,1.88315539572827,1.66193941738071,4.06733532880198,15.8919782381654,1.31571378308923,1.80804900952152,1.35074824090612,38.1275048887604,8.45462690489396,2.6239819827009,0.17938181859823,1.91661030027612,0.934283777721217,0,1.09747342133626,4.59374483984631,2.00866595188977,2.18984804740418,11.4398462526736,1.99051019081174,1.23405580411866,8.57151882749221,0,0,6.40604487196269,3.532900726291,8.62029435846335,0.687847718704758,6.40566695380335,0,0,5.23207693382502,0,0,0,0,9.86268949723231,0,0,0,0,0,4.35015204591311,0,0,1.42480779153642,0,6.35992477529396,0,1.29451615275595,0,0,0,7.6612310527096,3.94087892946403,0,6.75798151767309,0,0,0,5.02245075083346,0,0,0,2.7432821961116,0,0.0981293382542052,0,0,0,0,4.12911571099608,0,0,0,8.90733752004738,1.05835121161179,0,0,3.87996061077207,0,0,0,4.88574002624027,0,1.46617157903958,0,0,2.383566830403,0,0.949115157914849,0,0,0,0,0,0,3.28768673685284,4.63804097529185,1.81719608612585,0,0,3.31141357756592,0,0,0,0,0.185196901097389,2.36154408719382,1.99144200724454,0
