"","OTUOfInterest","size","rep","fold","RMSE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","MAE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","R2(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","sum(CombinedNS$PredictedClass == CombinedNS$TrueClass)/length(CombinedNS$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","GMM67_Class","GMM68_Class","GMM69_Class","GMM70_Class","GMM71_Class","GMM72_Class","GMM73_Class","GMM74_Class","GMM75_Class","GMM76_Class","GMM77_Class","GMM78_Class","GMM79_Class","GMM80_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","GMM67_Reg","GMM68_Reg","GMM69_Reg","GMM70_Reg","GMM71_Reg","GMM72_Reg","GMM73_Reg","GMM74_Reg","GMM75_Reg","GMM76_Reg","GMM77_Reg","GMM78_Reg","GMM79_Reg","GMM80_Reg","Other_Reg"
"Overall47","Otu00001",4,1,3,8.63862151428509,4.63022255447256,0.862503715114917,0.95,3.15830939715937,0,6.20800966757042,0,0,0,70.2090627885631,0,0,0,22.719103953662,8.15869916431566,17.5946708839211,3.58493471817523,0,7.02678864695547,0,0,0,0,5.63135378734149,0,0,83.6654287620537,0,0,0,0,0,0,20.1482374730667,0,0,11.3241329761614,1.7563270101627,0,29.3214356642763,30.7110166680355,1.63122645262079,13.0481207957876,0,13.1442634243753,3.2245332824578,3.86997766916764,12.9284884307845,100,2.44006444375546,0,0,23.2654145398239,0,0,4.43773155375284,9.86005812001834,12.2853394088331,0,0.775107393355418,10.6011570440082,0,0,0,0,0,0,0,0,0,6.04456178753797,41.7634499224458,6.30051603920185,15.9002371401782,0,19.3931834940248,0,0,0,0,13.4965127071109,0,6.07080000087876,0,0,0,0,0,0,0,16.4506189144644,0,0,0,0,5.59498320532375,3.17070863143104,0,0,0.17288480353215,0,0,0,0.371002980672277,0,0,0,14.7867368184186,0,0,0,0,0,0,7.59013915555731,0,0,0,0,0,3.25342567546202,5.82226819664617,0,0,0,10.9956912276217,0,0,0,12.8029014139532,0,0,0,2.12434723830285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6670190245996,0,0,0,0,0,0,0,0,4.19727271401495,0,0,0
"Overall48","Otu00001",4,1,4,8.93183686277593,4.58966330356182,0.803449397203599,0.947368421052632,1.64987413922332,1.1161278935165,2.31084212679883,2.36444854046881,0.165248198952795,3.2764068100799,51.6737962764465,0,0,0,4.65749153011435,0.237985041076418,12.2233673397974,2.40950223254365,2.31650316891792,14.4673809932711,0,1.1633050442491,2.00375045222688,8.69761487257844,3.5399269159563,1.58736614468172,0,64.6408618273854,0,0,0.494279518427326,0,1.95528370142404,0,21.822208299571,0,10.5618869731333,4.9400809611091,2.00643023589921,0,17.1281713120542,4.18363672982158,1.02413945813286,4.33744872421952,2.29031845235052,1.8421227796691,2.56308250049835,3.93797428817624,3.35846926419094,100,13.4013916271962,0.312586159953111,6.70844502174954,5.54072499036734,1.18890163403988,0.147219098876413,0,1.41332646966164,8.92536781644257,0,0,4.62734919802714,11.8518777625554,0,2.49521714352882,0,0,2.45217255696723,0,0,0,4.51383116125746,10.7325667102887,6.32252412724054,0.491821998479225,0,3.51633603775549,4.73106539854363,0.462328698689024,0,0,26.3008748831011,0,3.08985623918282,0,0,0,5.83517593756649,0,0,0,13.9266875875306,0,0,0,0.810280913200173,4.61172685296182,0.581023009990791,0,0,0,0,0,3.44158347311105,0.0710763148883402,0,0,0,9.33092514211068,2.04914249116156,0,0,0,0,0.841414044354786,6.92517677873669,0,0,1.21644229163153,0.00399538964090126,0,1.9535329487485,2.43917174164803,0,0.699364913576051,0,5.42813512586773,0,0,2.47334476621592,12.0899636843972,2.871106420475,1.32413646799113,0,1.37635142520887,0,0,0,0,5.83886327583714,0,0,0,1.88843583777218,0,0,0,0,0,0,2.43175283404894,0,2.74704010132414,5.08670909308802,0,0.344142343210892,0,0,0,0,1.28880330213468,0,0,0,0.0744954915701811,0
"Overall49","Otu00001",4,1,5,11.4101643189413,6.24901304309462,0.765368368000944,0.842105263157895,8.7597311565338,8.63025073788858,9.94513109054717,1.47989121521169,0,0.334140861937121,84.5558124649122,3.51061084605944,1.90711742700496,0,7.62276581634154,6.22062065338894,38.2420588003679,4.03432396563219,3.34186882321049,10.8786875400153,0.592267944856098,7.93867690516703,13.5433667346777,0,9.24416660645359,12.6065604476088,5.06219501100047,100,0,4.675794507362,0.989530263622951,0.775422385026795,2.37709891362095,0,44.4147294918287,0,19.3499041950156,6.48025550940715,10.8453431173404,0,26.2338579452903,18.042832841041,5.02410610618499,6.97114440386509,12.9883773992848,28.8104924002929,1.04746193810783,1.85825228475834,0,98.6665890897368,10.0335916488207,0.997430613003596,3.93305560716401,10.0144301980778,1.24337644567137,2.77236351836059,2.73215701325764,7.85528683132238,28.2710204591049,0,7.46217557359947,0,0,0,0,0,3.6116706982348,0,0,0,3.9691841376889,5.7068423128086,17.640040803597,10.3127849507453,7.7246707519897,2.32229693666938,10.2942661660159,3.11174247796975,4.57483381788189,8.86713949352357,0.642588296964084,38.747490373493,0,10.3585851432341,0,0,0,0,0,0,0,17.6786980307299,0,0,0,0,3.96345781083415,0,0,0,0,0,0,0,0,0,0,0,15.4926639155906,0,0,0,0,0,0,7.93767523329738,0,0,0,0,0,0,0,0,0,0,7.34541939714832,0,0,0,19.7449817943206,0,0,0,4.21069901362679,0,0,0,0,10.3862948241518,0,0,0,0,0,0,0,0,0,0,0,0,5.94943997338688,7.29067000691365,0,0,0,0,0,0,0,0,0,0,0,0
"Overall50","Otu00001",4,2,1,5.86694949675027,2.53370138306889,0.868864373134228,0.95,0,2.91921981438367,5.81833317973086,0,0,0,76.4839439978127,0,0,0,0.3621247864775,0,10.207664056555,8.99851094241175,0,5.31726886733001,0,0,0,0,0,0,0,69.1495961186672,0,0,0,0,0,0,30.9053686584273,0,0,0,0,0,8.33022819323,21.9893293578821,0,0,0,0,0,0,0,100,15.2970540179569,0,4.10835138814691,0,0,0,0,0,10.2195351137024,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4781170472475,0,0,0,0,0,0,0,0,34.4447272954428,0,8.54231260810149,0,0,0,5.01446395219016,0,0,0,25.3230789064742,0,4.62072522636183,0,0,7.36001285540955,0,0,0,0,0,0,0,0,0,0,0,17.5262966470866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1039725362381,0,0,0,0,0,0,0,0,15.4978012878724,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55364858836723,0,0,0,0,0,0,0,0,0,0,0,0
"Overall51","Otu00001",4,2,2,5.08551577180664,2.99836741777673,0.921441180925742,0.857142857142857,4.00444008231142,3.11342558941293,1.47547785334048,0,0,1.59161028050923,100,0,1.46818297509311,0.352842103422506,6.55553045422442,2.37068588637239,17.0578770020469,5.48599049271642,5.48354314783808,16.776009564403,0,0,0,14.9469264652884,0,0,1.61655588407213,81.9367689523862,0,0,0,0,2.12221219134594,0,17.5749394856659,0,16.912754240171,0,11.0600429538222,0,23.1735602407637,3.26005643833285,0,2.22993143135788,2.71037019559991,3.22256272339251,0,7.64122508519795,1.8360039093298,80.4853078247859,22.8258481323469,1.63526946253059,1.16220236849822,4.9183117358611,0,0,1.39691190694215,0,6.59575517696665,0,7.56000391611544,2.84314989981953,6.38259865762519,0,3.8932285123015,0.269638880522557,0.617159393377129,3.26595919053807,0,0,2.17669252784242,9.30859406005563,11.7038536118865,0,3.2441049958078,0.640751005952623,3.6403360583847,1.77729351806119,1.57507796885718,2.22129298141635,0,28.6877890273544,0,2.50814534935013,0,0,0,0,0,0,0,39.2618664431058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0019864292238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1556545862374,0,0,0,0,0,0,0,0,14.7654174061862,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86577923385318,0,0,0,0,0,0,5.94929590139359,0,0,0,0,0
"Overall52","Otu00001",4,2,3,7.39056772591206,3.79892138753646,0.861642393525834,1,6.98499521808499,4.36042824027714,1.46012583515329,0,0,0.261381912162498,88.2914586484384,0.160532754341077,1.28919393196314,0.809162626001422,21.6031542443571,10.0397294191671,29.2057716858229,8.51021713870062,4.31833751375494,16.9364966101514,0,2.16637109594553,4.5984951952374,0,3.45825056037761,3.48211038136743,3.82324884753394,86.5487311090257,4.55543012208671,1.94575470891529,0.796837198246727,1.86413792089604,0,0,61.746100577863,6.43079846942895,13.8461607509219,4.19077378302751,8.08183286116794,1.04670478047527,48.2476279721211,10.117345856404,3.10610008668544,13.5442083862449,6.03519310994094,6.90990747676712,2.0427254768706,5.34946821163679,6.11296438439708,100,8.02831975026374,1.52595144879185,6.89842812217908,11.3516219737042,0.0111008591896424,1.37639027013558,0.843451780179642,8.73772254362905,11.4955713822855,0,11.5754086880159,10.1513442851566,13.157708932577,3.57191322183136,1.0313775544532,3.21799867310331,5.20334432902559,0.956682474847663,1.41716036293162,0,10.8422947978136,3.38881059830949,18.640725082051,6.16678990642382,9.40051810870095,7.86292502998581,21.5865325723836,2.61965390271202,11.9222294624528,10.668833898769,0.368392791057847,7.22158275702051,0.0237147752152001,5.69167800821064,0,0,4.43279618674671,0,0,0,0,13.5701438180899,0,0,0,1.62846699121977,2.34873936625655,2.27238525754639,0,0,1.14461703180119,0,0,0,0,0,0,0,7.78766497795192,0,0,0,0,0,0,6.21037842826142,0,0,0,0.601363317080564,0.268550294191415,3.95980508974065,3.05659188540402,0,0,0,6.83151018009157,0,0,0,11.3577880631012,0,0,0,1.60740099575876,0,1.00816880098057,0,0,7.91437284988185,1.47909819486946,0,0,5.02250472198982,0,0,0,0,0,0,0,0,0,5.9355934418505,0,0.571597696530716,0,4.11608627144049,0,0,0,4.42388922339123,2.45048691582329,0,0,0
"Overall53","Otu00001",4,2,4,14.3144486283922,8.34562476931345,0.581597654333059,0.947368421052632,5.15410044785083,1.79162857654322,0.45345287276189,0,0.553981561779033,0.228847526062473,65.9119995972578,0,0,0.429762793481991,5.90336016876678,3.06161963468256,13.1265541222459,2.3442444654203,3.63408197707054,6.51992378234753,0,0,1.33133757351677,0,0,1.6689077436539,2.50288469267501,100,3.00423850134983,0,0.278327448950855,0.879004970271853,1.72664151404363,0,39.8424367850168,0,10.7162412404031,5.98270009060294,18.2635778573989,0,26.3729708955375,0,2.27357133065253,6.12265039531426,0,4.24459759485421,0,0,0,74.4806070633621,5.44546962304438,2.01491146723939,1.95015083362744,15.0879782798302,0,1.06196123281051,0,9.92388139893949,10.1541272184059,0,5.35760222339459,3.46515538878185,0,0,2.0927242285088,0,3.94351339979909,0.878176954051756,0,0,8.01867263387219,1.18176240601105,6.01275255020895,0.288257005117547,0,1.71326775986813,15.136782352924,0,5.75693486117234,1.91785331572797,0,18.5887240336262,0,2.79410095635851,0,0,0,5.69178030914023,0,0,0,23.2375237305966,0,0,0,0,0,0,0,0,0.968307336729691,0,0,0,0,0,0,0,18.7476854197946,0,0,0,0,0,0,8.55705322057576,0,0,0,1.74000557976044,0,0,0,0,0,0,0,0,0,0,16.7255480336027,0,0,0,3.38569251271071,0,0,0,0,8.94874918321753,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20873761228455,0,0,0,0,0,0,2.7889170615871,0,0,0,0,0
"Overall54","Otu00001",4,2,5,14.8338494482472,7.23473794788165,0.3607137163619,0.894736842105263,0,12.8570368083332,5.68046198627689,0,0,0,75.1840936779353,0,0.498495555871459,0,9.48338692980995,0,12.8076100433685,0,0,6.14149557266942,0,0,0,0,0,0,0,75.5323013155109,0,0,0,0,0,0,42.2753919020695,0,0,0,0,0,22.7582703228256,0,0,7.28717624513296,0,0,0,0,0,100,25.5533973347698,0.7871629586102,0,0,0,0,0,0,17.1144728972226,0,0,0,0,0,0,0,0,0,0,0,4.81780127652611,0,15.2249790053149,22.311859731846,2.0651634282278,0,0,0,0,0,0,32.3477575922188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall55","Otu00001",4,3,1,9.7359351475523,4.18132373569294,0.838678786281191,0.952380952380952,5.35883928034934,6.26466855059958,1.09034445427173,2.52805693530622,1.75598210127958,2.04679779851471,76.4359418233825,0,2.0702428713335,0,3.24627649437771,0,5.92762989625778,8.48594797748665,2.54326776899723,1.41653784329915,0,4.87079387615099,4.29307364552474,0,0.906609740391123,0,1.44876281595961,100,0,1.23290578062461,0.871637347786149,0,1.74085266247727,0,23.7459855089708,2.28079756635245,1.26788521713856,2.33920308308294,13.0224201569058,1.58308470434703,14.3877487685241,5.25166976231239,7.70420194396164,2.1495023640398,2.4722631221969,1.47340172976835,4.269288947817,5.20851394352889,1.69407997243559,80.0330496882507,9.3243305576602,2.27277217707043,0,12.7596909372704,0.515912578743734,2.45475454978627,1.88399031795386,0,12.6034442232497,1.33140026380129,5.51071024584538,4.38303990706443,7.48919818342083,3.82411591605936,3.7852410998144,0,2.12306114064029,2.04670858582242,0,2.99075048606533,2.42751602938163,3.24502057884364,10.1069662942388,9.44841824677188,7.58162407755762,0,12.6468851743939,0,0,5.63914964497504,4.63945263603767,19.1317227329419,2.10863714514482,3.9396326440671,0,0,0,1.82398334863867,0,0,0,12.9506173319769,1.77634173163484,0.983149222626978,0,0.543228374496563,0,0.513085874197049,2.38903759288221,2.07561883452887,0.715039100472295,0,0,0,0.744968133796926,0,0,0,13.1601545807602,0,2.72795662786318,0,0,1.5305201002591,0,4.21969646694629,0,2.91844648385135,0,0.212468013629621,0.964932144923146,1.24986618592743,0,0,0,0,3.4389303178265,0,0,0,6.10163996687888,6.70381539699833,0,3.27073196410416,0,2.70560004552726,0,1.36137809115705,0,2.73430684499544,0.56001413318665,1.88101654601541,0,0,1.19773928745903,1.31565663756933,0,0,0,0,0,0,4.05694203066158,1.61067340455902,1.2070549397803,0.388631644695286,0,3.54050059544791,0,0,1.24872956986537,1.33113096984029,1.25825802191948,2.33482991678892,0.253309525312115,0
"Overall56","Otu00001",4,3,2,5.63441187702047,2.63314630844943,0.906648736282547,0.904761904761905,0.966678144450498,5.21591197277604,2.16853553970631,5.53545001382249,0.639205714885807,1.42109158249411,61.6469912526375,0,1.25000274006999,0.112442200052714,5.23472938725064,2.57165223875853,24.4833476737002,1.15098249768525,0,9.93991496930365,0,7.2812935198192,2.32697405502224,0,12.5531728492086,3.03435920798131,2.66997512853488,59.6755675035786,0,3.20629544179561,0.00584378104792704,0,0,0,3.39251176920943,0,3.28286008085512,0,0,0,11.7705092936626,3.17994133104113,3.2073468161492,4.55575414162384,2.88912001099481,2.19818933658913,1.16235572983445,5.62113260768171,0,100,10.7175909847474,2.47071377440003,0,0,0,1.04200690843357,1.63790708140617,3.08459992432375,5.89602658571619,6.71318571899803,3.1513019838749,2.99069794144126,0,0,1.69399826930413,0.429306666654366,4.74927944200263,5.51444273186114,0,0,0,2.92328805738367,16.7108114597353,13.205303356198,6.16909361116761,2.17210927695877,12.6201833254212,0,0.270870104953963,11.8814385965219,0,25.3590439496415,0,2.5155017283235,0,0,0,0,0,0,0,18.9293680528599,0,2.26526924912342,0,1.56979615286302,2.99437606827339,1.45313118192092,0,0,0.242858583132202,0,3.72596251499052,3.57161437286732,0,0,0,0,10.9332666214006,0,0,2.35412656763004,0,1.17652232380118,0,0,0,0,0,0.3891239479583,0.06743591726679,2.13088891058005,2.35679885393371,0,0,0,2.73241037369848,0,0,0,9.88815402745352,0,0,0,1.41527154301664,0,0,0,1.35115268616426,5.11643031794696,0.980590903147096,0,0,0,0,1.28720376222503,0,0,0,0,1.04013346101377,0,0,4.24830939763515,0,2.90798594630386,0,3.4457196850856,2.03297917696622,0,5.08539081528154,0,3.08203604024069,1.17237314168422,0.0533194035356325,0
"Overall57","Otu00001",4,3,3,6.74231452235342,3.88154808624864,0.888492600443861,0.9,1.50928440494578,2.04240404204551,0.991841820377492,0,0,0,40.4981864507311,0,0.738677653485781,0,2.8660164992923,1.95685848507182,4.14552807163748,1.0336732483124,1.06945992856722,5.81791679231695,0,0,0.848633840374289,0,1.88740018395526,0,0.865170771685137,52.9510573368198,0.820579224336011,0.60219484287356,1.54090593612486,0,0,0,14.6091088818965,0,4.90778270992423,2.87017106253915,0,0,9.19204546332642,3.60036238549046,0.924111827894286,0.843842718557564,5.00232891201257,2.8517168946349,0,1.81265611920504,0,100,14.153876249479,0,0,4.99175336069167,0,0,2.01999279055498,1.58227018057541,5.56529909900464,0,3.27622945583354,0,0,0,1.9593050757802,0,0,0,0,0,1.84750504876976,2.62596854442031,8.5375606699786,3.33936515922945,2.02123679784691,1.09715943061575,3.76016625362668,0,1.45130788037561,5.24851478988983,0,30.3904191805446,0,0,0,1.50274578562265,1.71045491663538,2.09440372131379,0,2.12762401148401,0.282943964916068,3.77918327302332,1.45514376555743,0.788419629103721,0.374280711798352,0.370305333466987,0.803652296477801,1.03180974170252,1.77481267323949,1.39224717636623,0.421005876917003,0,0,1.24025394610387,0.0435978211759585,0,0.53131928440971,0.92907344093807,6.88794529364065,0.550252679595748,1.24040497162327,0.556762024701512,0.665564908269484,0.782724584853194,0,3.72281499122968,0,1.17341526023129,0,0.431232860935331,0,1.05333649673035,0.85060465213486,0,0.256200251675189,0.487332693954343,2.77369206218205,1.47716095623957,1.13303245165737,0,13.432291080971,1.61828228324422,1.69938872912412,0,1.23499599561497,1.19296391598097,0,0.264614816355753,4.58299247446912,2.34941999188429,0.694164981111845,1.52509857509318,1.51001344497937,1.38429361906692,0,0,0,0.92915911620651,0.521717458701828,0,3.12883680767766,0,0.928103315730722,2.6960519603152,0,0.461007978145688,2.29103950911865,1.82551906146049,1.47494777950212,0.745296565340856,0.729006051146164,0,4.46146588419415,1.54694577486393,0.0766283197940447,0
"Overall58","Otu00001",4,3,4,13.3341964022402,7.31870547186649,0.687016744821365,0.894736842105263,6.09604263201071,2.75951087643212,1.60914554982973,0,2.38201879677584,2.05967602865093,57.9227597992428,2.93438925070632,0.987102776857807,2.33364467835398,19.5300648466158,0,7.85563601701113,4.54043075519463,4.78983947251568,4.47429759489015,1.41315955183087,4.4944430528576,16.5649338554788,0,2.04700555112704,2.27003147657176,2.01193891306845,100,5.93111363371864,0,0,0.492978544871941,2.16478534247392,0,16.0551196001798,0,6.60715848963299,4.84474960072211,3.45214666744655,0,17.1322855671748,0,0,9.01903561150448,6.63952034474666,15.5832813094924,2.61083011360561,2.58196960306282,4.50363643081864,86.6087939019878,9.48467282682273,3.25855702518252,0,0,0.803121018438494,0,1.43349955778055,11.9422035929753,3.67797315319219,0,0,3.65024730034869,0,0,1.66471073031087,0.538608238825937,2.20320301073401,0,1.98303412995923,0,1.68572101490608,13.8705210162969,32.4577031661695,1.9828905037052,1.98248698328301,1.22228432756733,9.0207900869787,0.516855893020649,3.21650552441036,2.48619168303682,0,37.9225432867806,5.49619877745419,5.50356646274903,0,0,0,5.9290568690688,0,0,0,13.6061301256275,0,0,1.50902130825794,0.983702362066247,3.24662953143561,0.120010904301389,0,0,0.0358495126036354,0,0,3.38737319602058,0,0,0,0,15.2793346153713,0,0,0,0,0,0,3.48724860887009,0,0,0,0,0,2.18904774433637,1.71834374887704,0,1.34418896158648,0,3.2246289524404,0,0,0,14.8462897861553,0,0,0,0,0,0,0,3.03652187837442,0,0,0,3.86171315870579,0,0,0,0,0,0,0,0,0,2.18512539922578,6.22976954566189,0,0.728621020695517,0,0,0,0,0,0,3.55294083466514,9.48083369427937,0.0176182413733989,0
"Overall59","Otu00001",4,3,5,15.0998518619019,5.90133827915341,0.499039164652117,0.947368421052632,5.29037720754138,3.3287132655845,2.75462021803457,1.47943278181923,4.16163829186078,0.799235064197829,53.2566188127792,0,1.76136531805603,0,3.46194157122735,11.9004218538596,10.4915354652872,0.559336855386451,1.71326513750425,8.25084374369428,3.01808510950781,0,5.67362527560341,0,3.51627934510744,1.32527944596683,4.57788152185039,66.8220615253192,0,3.70031301021185,0.86578491132988,0,1.25478709278868,3.67095140988072,67.198310756953,1.97424042402552,2.06491409051228,4.41260182103301,4.04445933431681,0,10.5127929947008,17.6927909967137,4.4560455210505,2.40351012763779,5.38055842808809,23.2139303641142,3.61330254545,2.38536344027783,7.91573638305586,100,8.74872033677623,2.36934331941624,2.75634322065278,0,0,0,2.75381016741532,4.66625290341645,23.2520275068322,4.9865409166013,2.17435739786747,2.44388181628642,0,7.00374641880828,2.07383412047037,1.71284912105852,2.34485274934902,4.50380153285013,1.77529144349716,0,2.33122052719441,3.4113030278515,12.4740045596557,4.31153257623289,1.89226226779581,1.78155829727339,5.00575741455128,0,1.90415596108222,1.41448711848802,0,22.8891588294829,0.263906290282754,1.93844463524466,0,0,0,0,0,0,0,27.8990672351879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.564219521646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7278795402843,0,0,0,41.8088337028817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
